ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4805,7,    ,FC(F)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,O=C1COc2ccccc2C2CCC(CC2)OC[C@H]2[C@@H](NS(=O)(=O)C(F)F)CCCN12,22,    ,ER,22.0,ER,22,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.6234,458.527,5,1,31,21,0.666666667,93.32,3,0,0,6.780516078,QAURZPKJYPLCGF-RLNQZENFSA-N
MC-4806,8,    ,CC1(CC1)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,CC1(S(=O)(=O)N[C@H]2CCCN3C(=O)COc4ccccc4C4CCC(CC4)OC[C@@H]23)CC1,3.6,    ,ER,3.6,ER,3.6,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.9533,462.612,5,1,32,24,0.708333333,93.32,3,0,0,5.966598431,AHSJSFVGNKKPOL-RQWVFBBXSA-N
MC-4807,9,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=C(C)C=CC=C1OCC2=O,Cc1cccc2c1C1CCC(CC1)OC[C@H]1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,50,    ,ER,50.0,ER,50,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.11762,464.628,5,1,32,24,0.708333333,93.32,3,0,0,7.122459849,PFSHZDHUUFGWFT-JSRAGOMMSA-N
MC-4808,10,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=C(C)C=CN=C1OCC2=O,Cc1ccnc2c1C1CCC(CC1)OC[C@H]1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.51262,465.616,6,1,32,23,0.739130435,106.21,3,0,0,7.070141054,PGVOEXCFHQQXJN-GUMHCPJTSA-N
MC-4809,11,    ,FC(F)(F)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,O=C1COc2ccccc2C2CCC(CC2)OC[C@H]2[C@@H](NS(=O)(=O)C(F)(F)F)CCCN12,52,    ,ER,52.0,ER,52,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.9206,476.517,5,1,32,21,0.666666667,93.32,2,0,0,6.69115166,JKHFIBHDNQRKOO-RLNQZENFSA-N
MC-4810,12,    ,CC1=C2C3CC[C@H](CC3)OC[C@H]3[C@H](CCCN3C(=O)COC2=NC=C1)NS(C)(=O)=O,Cc1ccnc2c1C1CCC(CC1)OC[C@H]1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,74,    ,ER,74.0,ER,74,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.73402,437.562,6,1,30,21,0.714285714,106.21,2,0,0,6.314194914,DHUGZGDSMXRDEV-FOIPXRHGSA-N
MC-4811,13,    ,CC1=CC=C2OCC(=O)N3CCC[C@H](NS(=O)(=O)C4CC4)[C@@H]3CO[C@@H]3CCC(CC3)C2=C1,Cc1ccc2c(c1)C1CCC(CC1)OC[C@H]1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,72,    ,ER,72.0,ER,72,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.87162,462.612,5,1,32,24,0.708333333,93.32,3,0,0,6.201204524,MMJOWXOEOYUAKZ-OWXVKCJTSA-N
MC-4812,14,    ,O=C1COC2=NC=CC=C2C2CC[C@H](CC2)OC[C@H]2[C@H](CCCN12)NS(=O)(=O)C1CC1,O=C1COc2ncccc2C2CCC(CC2)OC[C@H]2[C@@H](NS(=O)(=O)C3CC3)CCCN12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,1.9582,449.573,6,1,31,22,0.727272727,106.21,3,0,0,5.917228835,AQZHWVAWJMZQNQ-PNGKTBNWSA-N
MC-4813,15,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CN=C1OCC2=O,CC(C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ncccc3C3CCC(CC3)OC[C@@H]12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.2042,451.589,6,1,31,22,0.727272727,106.21,3,0,0,6.832645261,WKDFCZWDSNFBNH-WXDAQCLHSA-N
MC-4814,16,    ,ClC1=CC=C2OCC(=O)N3CCC[C@H](NS(=O)(=O)C4CC4)[C@@H]3CO[C@@H]3CCC(CC3)C2=C1,O=C1COc2ccc(Cl)cc2C2CCC(CC2)OC[C@H]2[C@@H](NS(=O)(=O)C3CC3)CCCN12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,3.2166,483.03,5,1,32,23,0.695652174,93.32,3,0,0,6.39818387,BZQCSNJEDGZOIE-GHKJOCBDSA-N
MC-4815,17,    ,CC1=CC=C2OCC(=O)N3CCC[C@H](NS(C)(=O)=O)[C@@H]3CO[C@@H]3CCC(CC3)C2=C1,Cc1ccc2c(c1)C1CCC(CC1)OC[C@H]1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,40,    ,ER,40.0,ER,40,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.33902,436.574,5,1,30,22,0.681818182,93.32,2,0,0,6.364804964,KAMLKXQCPHSISQ-WXDAQCLHSA-N
MC-4816,18,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC(=CC=C1OCC2=O)C,Cc1ccc2c(c1)C1CCC(CC1)OC[C@H]1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,19,    ,ER,19.0,ER,19,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.11762,464.628,5,1,32,24,0.708333333,93.32,3,0,0,7.122459849,LZCBEEOWALIFLE-NZUHHQEFSA-N
MC-4817,19,    ,OCCS(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,O=C1COc2ccccc2C2CCC(CC2)OC[C@H]2[C@@H](NS(=O)(=O)CCO)CCCN12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.3931,452.573,6,2,31,22,0.681818182,113.55,4,0,0,7.154241621,LVOTVRBCRYWOCM-WXDAQCLHSA-N
MC-4818,20,    ,CC1=C2C3CC[C@H](CC3)OC[C@H]3[C@H](CCN3C(=O)COC2=CC=C1)NS(C)(=O)=O,Cc1cccc2c1C1CCC(CC1)OC[C@H]1[C@@H](NS(C)(=O)=O)CCN1C(=O)CO2,6.4,    ,ER,6.4,ER,6.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.94892,422.547,5,1,29,21,0.666666667,93.32,2,0,0,5.860075145,OOWBKJHSTDHIJV-FOIPXRHGSA-N
MC-4819,21,    ,CC[C@H](C)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,CC[C@H](C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CCC(CC3)OC[C@@H]12,52,    ,ER,52.0,ER,52,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.1993,464.628,5,1,32,24,0.708333333,93.32,4,0,0,7.420065301,IAEUQRMWQDWRRX-LYRWKLJTSA-N
MC-4820,22,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)N[S@@](=O)(=O)C1CCOC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CCOC3)CCCN12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,2.1897,478.611,6,1,33,24,0.708333333,102.55,3,0,0,6.921634319,YBVRUTHQQDADLE-JWDOZVDXSA-N
MC-4821,23,    ,C[C@H](C(F)(F)F)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,C[C@H](C(F)(F)F)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CCC(CC3)OC[C@@H]12,87,    ,ER,87.0,ER,87,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.3516,504.571,5,1,34,23,0.695652174,93.32,3,0,0,7.443782067,RXASNQJKUOQRLA-CVOYVFRVSA-N
MC-4822,24,    ,C[C@@H](C(F)(F)F)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,C[C@@H](C(F)(F)F)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CCC(CC3)OC[C@@H]12,43,    ,ER,43.0,ER,43,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.3516,504.571,5,1,34,23,0.695652174,93.32,3,0,0,7.443782067,RXASNQJKUOQRLA-ZVWUZSKRSA-N
MC-4823,25,    ,CC[C@@H](C)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,CC[C@@H](C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CCC(CC3)OC[C@@H]12,27,    ,ER,27.0,ER,27,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.1993,464.628,5,1,32,24,0.708333333,93.32,4,0,0,7.420065301,IAEUQRMWQDWRRX-KCEBLGDVSA-N
MC-4824,26,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC(=CC=C1OCC2=O)Cl,CC(C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccc(Cl)cc3[C@H]3CC[C@H](CC3)OCC12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.4626,485.046,5,1,32,23,0.695652174,93.32,3,0,0,7.341675814,USHNSGTXQPLQNH-XPIIAJOSSA-N
MC-4825,27,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=N1)NS(C)(=O)=O,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,48,    ,ER,48.0,ER,48,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.12902,438.55,7,1,30,20,0.75,119.1,2,0,0,6.263827833,PCEQHZONWBACSC-TVXGVJEUSA-N
MC-4826,28,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=C(C)C(=CC=C1OCC2=O)Cl,Cc1c(Cl)ccc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,92,    ,ER,92.0,ER,92,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.77102,499.073,5,1,33,24,0.708333333,93.32,3,0,0,7.579725481,BCNCRKFNQUVPJQ-PFTCBEMASA-N
MC-4827,29,    ,CC(C)S(=O)(=O)N[C@H]1CCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC(=CC(=C1OCC2=O)F)F,CC(C)S(=O)(=O)N[C@H]1CCN2C(=O)COc3c(F)cc(F)cc3C3CCC(CC3)OC[C@@H]12,2.5,    ,ER,2.5,ER,2.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.6973,472.554,5,1,32,22,0.681818182,93.32,3,0,0,6.741343585,SHBPVZPLKURGKA-PNQJHCTGSA-N
MC-4828,30,    ,FC1=CC(=C2OCC(=O)N3CC[C@H](NS(=O)(=O)C4CC4)[C@@H]3CO[C@@H]3CCC(CC3)C2=C1)F,O=C1COc2c(F)cc(F)cc2C2CCC(CC2)OC[C@H]2[C@@H](NS(=O)(=O)C3CC3)CCN12,3.3,    ,ER,3.3,ER,3.3,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.4513,470.538,5,1,32,22,0.681818182,93.32,3,0,0,5.87577815,IMVVEMADSFJTGG-SEMKSTNCSA-N
MC-4829,31,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=CC=C1Cl)NS(C)(=O)=O,Cc1c(Cl)ccc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.99242,471.019,5,1,31,22,0.681818182,93.32,2,0,0,6.81545875,NOSDYSOYQWOTAY-GKMDZDJDSA-N
MC-4830,32,    ,CC1=CC=C2OCC(=O)N3CC[C@H](NS(C)(=O)=O)[C@@H]3CO[C@@H]3CCC(CC3)C2=C1,Cc1ccc2c(c1)C1CCC(CC1)OC[C@H]1[C@@H](NS(C)(=O)=O)CCN1C(=O)CO2,3.2,    ,ER,3.2,ER,3.2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.94892,422.547,5,1,29,21,0.666666667,93.32,2,0,0,5.860075145,YIOGKFGLGWVSPR-VHZYLWGESA-N
MC-4831,33,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)C1CCCC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CCCC3)CCCN12,59,    ,ER,59.0,ER,59,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,3.3434,476.639,5,1,33,25,0.72,93.32,3,0,0,6.950322802,PWBIVNDRKBAJFM-VGDTZGHZSA-N
MC-4832,34,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC(=CN=C1OCC2=O)C,Cc1cnc2c(c1)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,67,    ,ER,67.0,ER,67,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.51262,465.616,6,1,32,23,0.739130435,106.21,3,0,0,7.070141054,ZZFVUSWTIGNNLS-PFTCBEMASA-N
MC-4833,35,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC(=CN=C1OCC2=O)Cl,CC(C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ncc(Cl)cc3[C@H]3CC[C@H](CC3)OCC12,81,    ,ER,81.0,ER,81,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.8576,486.034,6,1,32,22,0.727272727,106.21,3,0,0,7.288397193,CFKSQRQZOFZEIA-OZDKDHJHSA-N
MC-4834,36,    ,C[C@@H]1CCN2C(CO[C@H]3CC[C@H](CC3)C3=CC=CC=C3OCC2=O)[C@H]1NS(C)(=O)=O,C[C@@H]1CCN2C(=O)COc3ccccc3[C@H]3CC[C@H](CC3)OCC2[C@H]1NS(C)(=O)=O,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.2766,436.574,5,1,30,22,0.681818182,93.32,2,0,0,6.364804964,UWIWTIFFBDYUAO-SKXQJEOISA-N
MC-4835,37,    ,CC1=C2OCC(=O)N3CCC[C@H](NS(C)(=O)=O)C3CO[C@H]3CC[C@H](CC3)C2=CC=C1,Cc1cccc2c1OCC(=O)N1CCC[C@H](NS(C)(=O)=O)C1CO[C@H]1CC[C@@H]2CC1,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.33902,436.574,5,1,30,22,0.681818182,93.32,2,0,0,6.364804964,ZGITVQQBODOCOH-ZCQXEVHSSA-N
MC-4836,38,    ,FCS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC=CC=C1OCC2=O,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)CF)CCCN12,35,    ,ER,35.0,ER,35,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.3278,440.537,5,1,30,21,0.666666667,93.32,3,0,0,6.596107187,ZFXQCMWZTSXXMJ-GKMDZDJDSA-N
MC-4837,39,    ,CN(C)CCS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC=CC=C1OCC2=O,CN(C)CCS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3[C@H]3CC[C@H](CC3)OCC12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.9624,479.643,6,1,33,24,0.708333333,96.56,5,0,0,7.937479965,QHXHXXZFXVWXPP-ZQCLUDFMSA-N
MC-4838,40,    ,CC1=CC=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=C1)NS(C)(=O)=O,Cc1ccc2c(c1)OCC(=O)N1CCC[C@H](NS(C)(=O)=O)C1CO[C@H]1CC[C@@H]2CC1,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.33902,436.574,5,1,30,22,0.681818182,93.32,2,0,0,6.364804964,FAMPYHNIAWZZKW-ZCQXEVHSSA-N
MC-4839,41,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3CCOC2=CC=C1)NS(C)(=O)=O,Cc1cccc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1CCO2,2.4,    ,ER,2.4,ER,2.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.81242,422.591,5,1,29,22,0.727272727,76.25,2,0,0,6.488524295,BFSAQJXHOGIDJX-COHPWVSRSA-N
MC-4840,42,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)C1CCC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CCC3)CCCN12,7.4,    ,ER,7.4,ER,7.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,2.9533,462.612,5,1,32,24,0.708333333,93.32,3,0,0,6.44992467,VCNKGOKFBARPSA-LAVFIBBASA-N
