ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4671,3.1,        ,N(C)1[C@@H](C(N(C)[C@@H](CCCCC)C(=O)N([C@@H](C(O[C@@H](CCCCC)C(=O)N([C@@H](C(=O)O[C@H](C(=O)N([C@@H](C(=O)O[C@@H](CCCCC)C1=O)C)C)CCCCC)C)C)=O)C)C)=O)C,CCCCC[C@@H]1OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C1=O,-5.22,    ,Minus_Log Papp,-5.22,Log Papp,-5.22,PAMPA,"Papp: determined from a ratio-based method, ",https://pubs.rsc.org/en/content/articlepdf/2024/sc/d4sc02758b,Journals,10.1039/d4sc02758b,"(Thorpe et al., 2024)",2024,24,3,2.0,5.0,C1CNCCOCCNCCOCCNCCOCCNCCN1,C[C@@H]1OC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C1=O,0.375,0.625,1,0,5.2712,866.151,11,0,61,45,0.822222222,180.45,16,0,0,24.83192847,MHEHHJAWXJALTB-UHFFFAOYSA-N
MC-4749,GB1,    ,C[C@H]1C[C@H]2C(=O)O[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)NC(=C)C(=O)N2C1)C)O)[C@H](C(=O)N)O)C)C,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H]([C@@H](O)C(N)=O)N(C)C(=O)[C@H](C)OC(=O)[C@@H]2C[C@H](C)CN2C1=O,4.5,10^-6 cm/s,Papp,-5.346787486,Log Papp,4.5,PAMPA,    ,https://patentimages.storage.googleapis.com/e5/5f/e9/9c3813823fcd4f/WO2025085756A1.pdf,Patents,WO2025085756A1,"(Lueschet al., 2025)",2025,15,4,0.0,4.0,C1CNCCNCCOCCNCCN1,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H](C)N(C)C(=O)[C@H](C)OC(=O)CNC1=O,0.8,0.8,2,0,-2.9219,483.478,9,4,34,20,0.6,199.88,2,0,0,7.998412229,OPGOHWRVFNUNKK-GBIYJBALSA-N
MC-4750,GB2,    ,C[C@H]1C[C@H]2C(O[C@@H](C)C(N(C)[C@@H]([C@@H](O)C(N)=O)C(N[C@@H](C)C(NC(C(N2C1)=O)=C)=O)=O)=O)=O,C=C1NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](O)C(N)=O)N(C)C(=O)[C@H](C)OC(=O)[C@@H]2C[C@H](C)CN2C1=O,8.2,10^-6 cm/s,Papp,-5.086186148,Log Papp,8.2,PAMPA,    ,https://patentimages.storage.googleapis.com/e5/5f/e9/9c3813823fcd4f/WO2025085756A1.pdf,Patents,WO2025085756A1,"(Lueschet al., 2025)",2025,15,3,1.0,4.0,C1CNCCNCCOCCNCCN1,C=C1NC(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)OC(=O)CNC1=O,0.6,0.8,2,0,-3.0235,467.479,8,4,33,20,0.6,188.44,2,0,0,7.796494292,YPJHCSYZPQLJGB-IHLSGCPSSA-N
MC-4751,GB3,    ,C[C@H]1C[C@H]2C(O[C@@H](C)C(N(C)[C@@H](CC(N)=O)C(N(O)[C@@H](C)C(NC(C(N2C1)=O)=C)=O)=O)=O)=O,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H](CC(N)=O)N(C)C(=O)[C@H](C)OC(=O)[C@@H]2C[C@H](C)CN2C1=O,6.2,10^-6 cm/s,Papp,-5.207608311,Log Papp,6.2,PAMPA,    ,https://patentimages.storage.googleapis.com/e5/5f/e9/9c3813823fcd4f/WO2025085756A1.pdf,Patents,WO2025085756A1,"(Lueschet al., 2025)",2025,15,2,1.5,3.5,C1CNCCNCCOCCNCCN1,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H](C)N(C)C(=O)[C@H](C)OC(=O)CNC1=O,0.4,0.7,2,0,-1.8927,467.479,8,3,33,20,0.6,179.65,2,0,0,7.796494292,MEQVKCOWKYRNRX-YGTGSIHKSA-N
MC-4752,GB4,    ,C[C@H]1C[C@H]2C(O[C@@H](C)C(N(C)[C@@H]([C@@H](O)C(OC)=O)C(N(O)[C@@H](C)C(NC(C(N2C1)=O)=C)=O)=O)=O)=O,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H]([C@@H](O)C(=O)OC)N(C)C(=O)[C@H](C)OC(=O)[C@@H]2C[C@H](C)CN2C1=O,9.7,10^-6 cm/s,Papp,-5.013228266,Log Papp,9.7,PAMPA,    ,https://patentimages.storage.googleapis.com/e5/5f/e9/9c3813823fcd4f/WO2025085756A1.pdf,Patents,WO2025085756A1,"(Lueschet al., 2025)",2025,15,2,1.5,3.5,C1CNCCNCCOCCNCCN1,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H](C)N(C)C(=O)[C@H](C)OC(=O)CNC1=O,0.4,0.7,2,0,-2.2342,498.489,10,3,35,21,0.619047619,183.09,2,0,0,8.569887142,OWOWEBNIIDFQPC-OQOYIOQDSA-N
MC-4753,GB5,    ,O=C(O[C@@H](C)C(N(C)[C@@H]([C@@H](O)C(N)=O)C(N(O)[C@@H](C)C(NC1=C)=O)=O)=O)[C@@H]2CCCN2C1=O,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H]([C@@H](O)C(N)=O)N(C)C(=O)[C@H](C)OC(=O)[C@@H]2CCCN2C1=O,33,10^-6 cm/s,Papp,-4.48148606,Log Papp,33,PAMPA,    ,https://patentimages.storage.googleapis.com/e5/5f/e9/9c3813823fcd4f/WO2025085756A1.pdf,Patents,WO2025085756A1,"(Lueschet al., 2025)",2025,15,1,2.5,3.5,C1CNCCNCCOCCNCCN1,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H](C)N(C)C(=O)[C@H](C)OC(=O)CNC1=O,0.2,0.7,2,0,-3.1679,469.451,9,4,33,19,0.578947368,199.88,2,0,0,7.764344327,XXRPIACOHDJBGC-PJSNJIKXSA-N
MC-4754,GB6,    ,C[C@H]1C[C@H]2C(O[C@@H](C)C(N(C)[C@@H]([C@@H](O)C(N)=O)C(N(O)[C@@H](C)C(N[C@@H](C)C(N2C1)=O)=O)=O)=O)=O,C[C@H]1C[C@H]2C(=O)O[C@@H](C)C(=O)N(C)[C@@H]([C@@H](O)C(N)=O)C(=O)N(O)[C@@H](C)C(=O)N[C@@H](C)C(=O)N2C1,4,10^-6 cm/s,Papp,-5.397940009,Log Papp,4,PAMPA,    ,https://patentimages.storage.googleapis.com/e5/5f/e9/9c3813823fcd4f/WO2025085756A1.pdf,Patents,WO2025085756A1,"(Lueschet al., 2025)",2025,15,2,1.5,3.5,C1CNCCNCCOCCNCCN1,C[C@@H]1NC(=O)[C@H](C)N(O)C(=O)[C@H](C)N(C)C(=O)[C@H](C)OC(=O)CNC1=O,0.4,0.7,2,0,-3.0471,485.494,9,4,34,20,0.7,199.88,2,0,0,8.207983443,SHOGNJRMSSQPMS-NAUHBQLRSA-N
MC-4755,GB7,    ,C[C@H]1C[C@H]2C(O[C@@H](C)C(N(C)[C@@H]([C@@H](O)C(N)=O)C(N(O)[C@@H](C)C(N[C@H](C)C(N2C1)=O)=O)=O)=O)=O,C[C@H]1C[C@H]2C(=O)O[C@@H](C)C(=O)N(C)[C@@H]([C@@H](O)C(N)=O)C(=O)N(O)[C@@H](C)C(=O)N[C@H](C)C(=O)N2C1,0.7,10^-6 cm/s,Papp,-6.15490196,Log Papp,0.7,PAMPA,    ,https://patentimages.storage.googleapis.com/e5/5f/e9/9c3813823fcd4f/WO2025085756A1.pdf,Patents,WO2025085756A1,"(Lueschet al., 2025)",2025,15,2,1.5,3.5,C1CNCCNCCOCCNCCN1,C[C@@H]1OC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](C)N(O)C(=O)[C@H](C)N(C)C1=O,0.4,0.7,2,0,-3.0471,485.494,9,4,34,20,0.7,199.88,2,0,0,8.207983443,SHOGNJRMSSQPMS-HHXMFUHUSA-N
MC-4670,C2.1,    ,CCCCC[C@@H]1OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@@H](OC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C1=O,-4.91 ± 0.09,    ,Log Papp,-4.91,Log Papp,-4.91,PAMPA,    ,https://pubs.acs.org/doi/10.1021/acsmedchemlett.5c00037,Journals,10.1021/acsmedchemlett.5c00037,"(Thorpe et al., 2025)",2025,24,3,2.0,5.0,C1CNCCOCCNCCOCCNCCOCCNCCN1,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C1=O,0.375,0.625,1,0,4.929,852.124,11,1,60,44,0.818181818,189.24,16,0,0,24.71467427,BYZPFHVJQWHMNX-WRRUDTOOSA-N
MC-4902,C2.2,    ,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@@H](OC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C1=O,-5.05 ± 0.03,    ,Log Papp,-5.05,Log Papp,-5.05,PAMPA,    ,https://pubs.acs.org/doi/10.1021/acsmedchemlett.5c00037,Journals,10.1021/acsmedchemlett.5c00037,"(Thorpe et al., 2025)",2025,24,4,2.0,6.0,C1CNCCNCCOCCNCCOCCNCCNCCN1,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C1=O,0.5,0.75,1,0,4.502,851.14,10,2,60,44,0.818181818,192.04,16,0,0,24.71467427,JASPSAGIPXUABP-WRRUDTOOSA-N
MC-4903,C2.3,    ,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](OC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C1=O,-5.23 ± 0.04,    ,Log Papp,-5.23,Log Papp,-5.23,PAMPA,    ,https://pubs.acs.org/doi/10.1021/acsmedchemlett.5c00037,Journals,10.1021/acsmedchemlett.5c00037,"(Thorpe et al., 2025)",2025,24,4,2.0,6.0,C1CNCCOCCNCCNCCNCCOCCNCCN1,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C1=O,0.5,0.75,1,0,4.502,851.14,10,2,60,44,0.818181818,192.04,16,0,0,24.71467427,AVXUPFWZAMSFOK-WRRUDTOOSA-N
MC-4904,C2.4,    ,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](OC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C1=O,-5.33 ± 0.07,    ,Log Papp,-5.33,Log Papp,-5.33,PAMPA,    ,https://pubs.acs.org/doi/10.1021/acsmedchemlett.5c00037,Journals,10.1021/acsmedchemlett.5c00037,"(Thorpe et al., 2025)",2025,24,5,2.0,7.0,C1CNCCNCCNCCOCCNCCNCCNCCN1,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C1=O,0.625,0.875,1,0,4.075,850.156,9,3,60,44,0.818181818,194.84,16,0,0,24.71467427,GRYXCFIHDFOANT-WRRUDTOOSA-N
MC-4905,C2.5,    ,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C1=O,-5.31 ± 0.04,    ,Log Papp,-5.31,Log Papp,-5.31,PAMPA,    ,https://pubs.acs.org/doi/10.1021/acsmedchemlett.5c00037,Journals,10.1021/acsmedchemlett.5c00037,"(Thorpe et al., 2025)",2025,24,6,2.0,8.0,C1CNCCNCCNCCNCCNCCNCCNCCN1,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C1=O,0.75,1.0,1,0,3.648,849.172,8,4,60,44,0.818181818,197.64,16,0,0,24.71467427,NVMISTFILXODLO-WRRUDTOOSA-N
