ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-0137,Guangomide A,Guangomide A,C[C@@H]1C(=O)N([C@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@H](C(=O)N([C@@H](C(=O)N1)CC2=CC=CC=C2)C)CC(C)C)C)C(C)(C)O)C)C录氓露猫驴鹿,CC(C)C[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](C(C)(C)O)OC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,-5.19,    ,Log Peff,-5.19,Log Peff,-5.19,PAMPA,Log Pe over the 16 h PAMPA time scale,https://doi.org/10.4155/fmc.15.78,Journals,10.4155/fmc.15.78,"(Ahlbach et al., 2015)",2015,18,4,0.0,4.0,C1CNCCOCCNCCOCCNCCN1,C[C@@H]1NC(=O)[C@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC1=O,0.666666667,0.666666667,2,1,0.5666,618.728,9,3,44,31,0.612903226,171.65,5,0,0,12.44918571,HLYUQLKTDIGSLM-SSVGBVEASA-N
MC-0138,Guangomide B,Guangomide B,C[C@@H]1C(=O)N([C@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@H](C(=O)N([C@@H](C(=O)N1)CC2=CC=CC=C2)C)CC(C)C)C)C(C)C)C)C录氓露猫驴鹿,CC(C)C[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](C(C)C)OC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,-5.19,    ,Log Peff,-5.19,Log Peff,-5.19,PAMPA,Log Pe over the 16 h PAMPA time scale,https://doi.org/10.4155/fmc.15.78,Journals,10.4155/fmc.15.78,"(Ahlbach et al., 2015)",2015,18,4,0.0,4.0,C1CNCCOCCNCCOCCNCCN1,C[C@@H]1NC(=O)[C@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)OC1=O,0.666666667,0.666666667,2,1,1.4517,602.729,8,2,43,31,0.612903226,151.42,5,0,0,12.69585311,VZKHONQQPODJMO-HYRPPVSQSA-N
MC-0141,Patellamide C,Patellamide C,CC[C@H](C)[C@H]1C2=N[C@@H]([C@H](O2)C)C(=O)N[C@@H](C3=NC(=CS3)C(=O)N[C@H](C4=N[C@@H]([C@H](O4)C)C(=O)N[C@@H](C5=NC(=CS5)C(=O)N1)C)C(C)C)CC6=CC=CC=C6录氓露猫驴鹿,CC[C@H](C)[C@@H]1NC(=O)c2csc(n2)[C@@H](C)NC(=O)[C@H]2N=C(O[C@@H]2C)[C@H](C(C)C)NC(=O)c2csc(n2)[C@@H](Cc2ccccc2)NC(=O)[C@H]2N=C1O[C@@H]2C,-4.72,    ,Log Peff,-4.72,Log Peff,-4.72,PAMPA,Log Pe over the 16 h PAMPA time scale,https://doi.org/10.4155/fmc.15.78,Journals,10.4155/fmc.15.78,"(Ahlbach et al., 2015)",2015,24,4,0.0,4.0,C1=NCCNCC=NCCNCC=NCCNCC=NCCNC1,C[C@H]1C=NCC(=O)N[C@H](C)cncC(=O)N[C@@H](C)C=NCC(=O)N[C@H](C)cncC(=O)N1,0.5,0.5,6,3,4.1611,762.959,12,4,53,37,0.513513514,241.84,5,0,0,11.57219845,CFXBLGFMQUFLKS-FUEDQDKVSA-N
MC-0154,BAS_52171383,    ,O=C1C2(CCN(Cc3ccc(C(C)C)cc3)CC2)CCCCOCC(C)NC(=O)C(CC(C)C)N1,CC(C)CC1NC(=O)C2(CCCCOCC(C)NC1=O)CCN(Cc1ccc(C(C)C)cc1)CC2,-5.027,    ,Log Peff,-5.027,Log Peff,-5.0273342,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0.0,2.0,C1CCCOCCNCCNCC1,CC1COCCCCCC(=O)NC(C)C(=O)N1,0.461538462,0.461538462,3,1,4.6283,485.713,4,2,35,29,0.724137931,70.67,5,0,0,10.16797051,CPRMCLZNTHMCFL-UHFFFAOYSA-N
MC-0155,BAS_52501266,    ,Fc1c(F)cc2c(N(C(=O)CC)CCCN(C(C)C)CCCN(C(=O)c3nc4c(cc3)cccc4)C2)c1,CCC(=O)N1CCCN(C(C)C)CCCN(C(=O)c2ccc3ccccc3n2)Cc2cc(F)c(F)cc21,-5.695,    ,Log Peff,-5.695,Log Peff,-5.6946487,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1CNCCCNCCCNC1,CN1ccCN(C)CCCN(C)CCC1,0.0,0.0,4,3,5.4026,508.613,4,0,37,29,0.413793103,56.75,3,0,0,8.484614506,LCHMQMNRGKJUKM-UHFFFAOYSA-N
MC-0156,BAS_52171354,    ,Clc1cc(CN2CCC3(C(=O)NC(CC(C)C)C(=O)NC(C)COCCCC3)CC2)ccc1,CC(C)CC1NC(=O)C2(CCCCOCC(C)NC1=O)CCN(Cc1cccc(Cl)c1)CC2,-5.079,    ,Log Peff,-5.079,Log Peff,-5.0793548,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0.0,2.0,C1CCCOCCNCCNCC1,CC1COCCCCCC(=O)NC(C)C(=O)N1,0.461538462,0.461538462,3,1,4.1583,478.077,4,2,33,26,0.692307692,70.67,4,0,0,9.593039717,SPAOVYGSBDRKMZ-UHFFFAOYSA-N
MC-0157,BAS_52171391,    ,O=C1C2(CCN(CCCc3ccccc3)CC2)CCCCOCC(C)NC(=O)C(CC(C)C)N1,CC(C)CC1NC(=O)C2(CCCCOCC(C)NC1=O)CCN(CCCc1ccccc1)CC2,-5.197,    ,Log Peff,-5.197,Log Peff,-5.197226,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0.0,2.0,C1CCCOCCNCCNCC1,CC1COCCCCCC(=O)NC(C)C(=O)N1,0.461538462,0.461538462,3,1,3.9375,471.686,4,2,34,28,0.714285714,70.67,6,0,0,10.39273907,HKNVEAISKMZTKE-UHFFFAOYSA-N
MC-0158,BAS_52171377,    ,O=C1C2(CCN(Cc3cc(C)c(C)cc3)CC2)CCCCOCC(C)NC(=O)C(CC(C)C)N1,Cc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)cc1C,-5.079,    ,Log Peff,-5.079,Log Peff,-5.0793548,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0.0,2.0,C1CCCOCCNCCNCC1,CC1COCCCCCC(=O)NC(C)C(=O)N1,0.461538462,0.461538462,3,1,4.12174,471.686,4,2,34,28,0.714285714,70.67,4,0,0,9.546101475,TUFCKIWDTORXCW-UHFFFAOYSA-N
MC-0159,BAS_52171387,    ,O(CC)c1c(CN2CCC3(C(=O)NC(CC(C)C)C(=O)NC(C)COCCCC3)CC2)cccc1,CCOc1ccccc1CN1CCC2(CCCCOCC(C)NC(=O)C(CC(C)C)NC2=O)CC1,-5.116,    ,Log Peff,-5.116,Log Peff,-5.1163387,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0.0,2.0,C1CCCOCCNCCNCC1,CC1COCCCCCC(=O)NC(C)C(=O)N1,0.461538462,0.461538462,3,1,3.9036,487.685,5,2,35,28,0.714285714,79.9,6,0,0,10.4066764,DQKJXFFCARDKMR-UHFFFAOYSA-N
MC-0160,BAS_52129531,    ,O=C(NCCCCN(C)C)C1NC(=O)c2c(OCC(Cc3ccccc3)N(C)C(=O)C(C)NC(=O)CC1)cccc2,CC1NC(=O)CCC(C(=O)NCCCCN(C)C)NC(=O)c2ccccc2OCC(Cc2ccccc2)N(C)C1=O,-6.509,    ,Log Peff,-6.509,Log Peff,-6.5086384,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1.0,3.0,C1=COCCNCCNCCCCNC1,CC1CCC(=O)NC(C)C(=O)N(C)C(C)COccC(=O)N1,0.4,0.6,3,2,1.99,565.715,6,3,41,31,0.483870968,120.08,8,0,0,12.14796932,DPIDCCONRMDXRT-UHFFFAOYSA-N
MC-0161,BAS_52204161,    ,O=C(C)N1c2c(cc(C(=O)NC3CCN(Cc4ccccc4)CC3)cc2)CN(C(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(C(C)C)Cc2cc(C(=O)NC3CCN(Cc4ccccc4)CC3)ccc21,-5.186,    ,Log Peff,-5.186,Log Peff,-5.186419,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCN(C)CCCCCCC1,0.0,0.0,4,2,5.6084,518.746,4,1,38,32,0.5625,55.89,5,0,0,10.36002993,PHMRCPLRDWUZRY-UHFFFAOYSA-N
MC-0162,BAS_52469192,    ,O=C(COc1cc(OC)ccc1)N1CCC(O)C(O)COC(=O)C2(CCN(Cc3ccncc3)CC2)CCCC1,COc1cccc(OCC(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)c1,-6.699,    ,Log Peff,-6.699,Log Peff,-6.6989698,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,4,2,2.419,555.672,9,2,40,30,0.566666667,121.66,6,0,0,10.73774955,KWQGRCJJHGZAIQ-UHFFFAOYSA-N
MC-0163,BAS_52171369,    ,O(C)c1c(CN2CCC3(C(=O)NC(CC(C)C)C(=O)NC(C)COCCCC3)CC2)cccc1,COc1ccccc1CN1CCC2(CCCCOCC(C)NC(=O)C(CC(C)C)NC2=O)CC1,-5.35,    ,Log Peff,-5.35,Log Peff,-5.3496923,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0.0,2.0,C1CCCOCCNCCNCC1,CC1COCCCCCC(=O)NC(C)C(=O)N1,0.461538462,0.461538462,3,1,3.5135,473.658,5,2,34,27,0.703703704,79.9,5,0,0,9.771707253,RADIQGOJUQGJTI-UHFFFAOYSA-N
MC-0164,BAS_52172464,    ,O(CC12CCN(C(=O)c3c(OCCNCCCC1)cccc3)CC2)C,COCC12CCCCNCCOc3ccccc3C(=O)N(CC1)CC2,-6.167,    ,Log Peff,-6.167,Log Peff,-6.167491,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,1,0.0,1.0,C1=COCCNCCCCCCCNC1,CC1CCCCNCCOccC(=O)NCC1,0.2,0.2,4,1,2.7077,346.471,4,1,25,20,0.65,50.8,2,0,0,6.318902203,OCXRHHOYSISYOJ-UHFFFAOYSA-N
MC-0165,BAS_52146312,    ,O=C(NCCN1CCCCC1)Cc1cc2c(OCCCCCNC(=O)CN(Cc3ccccc3)C2)cc1,O=C(Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2)NCCN1CCCCC1,-5.73,    ,Log Peff,-5.73,Log Peff,-5.7304869,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0.0,1.0,C1=COCCCCCNCCNC1,CN1CccOCCCCCNC(=O)C1,0.230769231,0.230769231,4,2,3.5123,506.691,5,2,37,30,0.533333333,73.91,7,0,0,10.81455688,AOMAVTMKKKIOGL-UHFFFAOYSA-N
MC-0166,BAS_57286065,    ,Fc1c(C(=O)N2CC(CC(C)C)N(C(=O)CN3CCN(C(C)C)CC3)CCCCOCC(O)C(O)C(OC)C2)cccc1,COC1CN(C(=O)c2ccccc2F)CC(CC(C)C)N(C(=O)CN2CCN(C(C)C)CC2)CCCCOCC(O)C1O,-6.509,    ,Log Peff,-6.509,Log Peff,-6.5086384,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0.0,0.0,C1CCNCCNCCCCOCC1,CN1CC(O)C(O)C(O)COCCCCN(C)C(C)C1,0.0,0.0,3,1,2.0844,608.796,8,2,43,32,0.75,106.02,7,0,0,14.26908227,LHRJITXJHVTRFC-UHFFFAOYSA-N
MC-0167,BAS_51616370,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCN3CCCC3)CC(=O)NC(C)COc2cc1,CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCN2CCCC2)CC(=O)N1,-6.367,    ,Log Peff,-6.367,Log Peff,-6.3665314,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0.0,2.0,C1=COCCNCCNCCCCNC1,CN1CCCCNC(=O)ccOCC(C)NC(=O)C1,0.4,0.4,3,1,2.0616,464.994,5,2,32,23,0.608695652,90.98,3,0,0,9.169895015,ARMJHRUSUCVPER-UHFFFAOYSA-N
MC-0168,BAS_52469039,    ,O=C(Cc1c2c([nH]c1)cccc2)N1CCC(O)C(O)COC(=O)C2(CCN(C)CC2)CCCC1,CN1CCC2(CCCCN(C(=O)Cc3c[nH]c4ccccc34)CCC(O)C(O)COC2=O)CC1,-6.921,    ,Log Peff,-6.921,Log Peff,-6.9208188,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,4,2,2.09,471.598,6,3,34,26,0.615384615,106.1,2,0,0,7.906403388,MZKMJZKAKYJHHT-UHFFFAOYSA-N
MC-0169,BAS_52204252,    ,O=C(C)N1c2c(cc(C(=O)N3CCCC3)cc2)CN(CC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CC(C)C)Cc2cc(C(=O)N3CCCC3)ccc21,-5.265,    ,Log Peff,-5.265,Log Peff,-5.2652001,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCN(C)CCCCCCC1,0.0,0.0,3,1,4.6976,413.606,3,0,30,25,0.68,43.86,3,0,0,8.315594731,KDOKNJHQDUDOFT-UHFFFAOYSA-N
MC-0170,BAS_51616036,    ,Clc1cc2C(=O)N(C)CCCCN(C(=O)CN(C)C3CCCC3)CCCOc2cc1,CN1CCCCN(C(=O)CN(C)C2CCCC2)CCCOc2ccc(Cl)cc2C1=O,-5.783,    ,Log Peff,-5.783,Log Peff,-5.782516,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,1.0,1.0,C1=COCCCNCCCCNC1,CN1CCCCN(C)C(=O)ccOCCC1,0.0,0.230769231,3,1,3.6777,435.996,4,0,30,23,0.652173913,53.09,3,0,0,8.39643285,FBWYXZNIDQNUIX-UHFFFAOYSA-N
MC-0171,BAS_51571944,    ,Clc1cc2C(=O)NC(CC(C)C)C(=O)NCC3(C/C=C/COc2cc1)CCN(CC(=O)N(C(C)C)C(C)C)CC3,CC(C)CC1NC(=O)c2cc(Cl)ccc2OC/C=C/CC2(CCN(CC(=O)N(C(C)C)C(C)C)CC2)CNC1=O,-5.772,    ,Log Peff,-5.772,Log Peff,-5.7721133,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,0.0,2.0,C1=CCOC=CCNCCNCCC1,CC1NC(=O)ccOC/C=C/CCCNC1=O,0.428571429,0.428571429,3,1,4.667,575.194,5,2,40,31,0.64516129,90.98,6,0,0,11.46202434,AXZVTFVBLUWNNH-BQYQJAHWSA-N
MC-0172,BAS_51606467,    ,Clc1cc2C(=O)N(C)CCCCN(C(=O)CN3CCC(C)CC3)CCOc2cc1,CC1CCN(CC(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCC2)CC1,-5.73,    ,Log Peff,-5.73,Log Peff,-5.7304869,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCNC1,CN1CCCCN(C)C(=O)ccOCC1,0.0,0.25,3,1,3.1451,421.969,4,0,29,22,0.636363636,53.09,2,0,0,7.782982213,NHIZPSQIPFKQHU-UHFFFAOYSA-N
MC-0173,BAS_52480469,    ,O=C(NCc1c(OC)cccc1)c1cc2c(OCCCCCN(C)Cc3cc(ccc3)C2)cc1,COc1ccccc1CNC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(C)CCCCCO2,-5.46,    ,Log Peff,-5.46,Log Peff,-5.4596705,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0.0,0.0,C1=CCNCCCCCOC=CCC1,CN1CcccCccOCCCCC1,0.0,0.0,4,3,5.2105,458.602,4,1,34,29,0.344827586,50.8,4,0,0,8.206638865,ICDPKSLLCOVOBH-UHFFFAOYSA-N
MC-0174,BAS_52469114,    ,O=C(N1CCC(O)C(O)COC(=O)C2(CCN(Cc3ccccc3)CC2)CCCC1)c1cnc2c(c1)cccc2,O=C(c1cnc2ccccc2c1)N1CCCCC2(CCN(Cc3ccccc3)CC2)C(=O)OCC(O)C(O)CC1,-6.108,    ,Log Peff,-6.108,Log Peff,-6.1079054,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,5,3,3.7984,545.68,7,2,40,32,0.46875,103.2,3,0,0,9.091167978,LUEOIIVWWZWQBN-UHFFFAOYSA-N
MC-0175,BAS_52204356,    ,O=C(C)N1c2c(cc(C(=O)N3CC(O)CCC3)cc2)CN(CCC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)N3CCCC(O)C3)ccc21,-5.475,    ,Log Peff,-5.475,Log Peff,-5.4749551,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCN(C)CCCCCCC1,0.0,0.0,3,1,4.4486,457.659,4,1,33,27,0.703703704,64.09,4,0,0,9.747439625,GJEDXYNBNCILBJ-UHFFFAOYSA-N
MC-0176,BAS_52204154,    ,O=C(C)N1c2c(cc(C(=O)NC(CO)CC(C)C)cc2)CN(C(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(C(C)C)Cc2cc(C(=O)NC(CO)CC(C)C)ccc21,-5.48,    ,Log Peff,-5.48,Log Peff,-5.4801722,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCN(C)CCCCCCC1,0.0,0.0,2,1,4.3508,445.648,4,2,32,26,0.692307692,72.88,6,0,0,10.65594044,UVYPGJBSFVDJDD-UHFFFAOYSA-N
MC-0177,BAS_52204391,    ,O=C(C)N1c2c(cc(C(=O)Nc3c(C)ccnc3)cc2)CN(CCC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)Nc3cnccc3C)ccc21,-5.654,    ,Log Peff,-5.654,Log Peff,-5.6536469,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCN(C)CCCCCCC1,0.0,0.0,3,2,5.80742,464.654,4,1,34,28,0.535714286,65.54,5,0,0,9.633965377,ZDCICVPSPAYYEP-UHFFFAOYSA-N
MC-0178,BAS_52201990,    ,Fc1ccc(CCNc2cc3c(N(C(=O)COC)CCCCCCCNC3)cc2)cc1,COCC(=O)N1CCCCCCCNCc2cc(NCCc3ccc(F)cc3)ccc21,-5.772,    ,Log Peff,-5.772,Log Peff,-5.7721133,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0.0,0.0,C1=CNCCCCCCCNC1,CN1ccCNCCCCCCC1,0.0,0.0,3,2,4.5134,427.564,4,2,31,25,0.48,53.6,6,0,0,9.308313993,LTXVFFOOGQVUSZ-UHFFFAOYSA-N
MC-0179,BAS_52480526,    ,Clc1c(C)n(CCNC(=O)c2cc3c(OCCCCCN(C)Cc4cc(ccc4)C3)cc2)nc1C,Cc1nn(CCNC(=O)c2ccc3c(c2)Cc2cccc(c2)CN(C)CCCCCO3)c(C)c1Cl,-5.996,    ,Log Peff,-5.996,Log Peff,-5.9956784,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0.0,0.0,C1=CCNCCCCCOC=CCC1,CN1CcccCccOCCCCC1,0.0,0.0,4,3,5.16864,495.067,5,1,35,28,0.428571429,59.39,4,0,0,8.472252498,ACCPDGAIDGALHM-UHFFFAOYSA-N
MC-0180,BAS_51572064,    ,Clc1cc2C(=O)NC(CC(C)C)C(=O)NCC3(C/C=C/COc2cc1)CCN(CC(=O)N(CCC)CC1CC1)CC3,CCCN(CC1CC1)C(=O)CN1CCC2(C/C=C/COc3ccc(Cl)cc3C(=O)NC(CC(C)C)C(=O)NC2)CC1,-5.578,    ,Log Peff,-5.578,Log Peff,-5.5783958,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,0.0,2.0,C1=CCOC=CCNCCNCCC1,CC1NC(=O)ccOC/C=C/CCCNC1=O,0.428571429,0.428571429,4,1,4.6702,587.205,5,2,41,32,0.65625,90.98,8,0,0,11.12298731,YWWIJCDKLANHCJ-AATRIKPKSA-N
MC-0181,BAS_52469032,    ,O=C(N1CCC(O)C(O)COC(=O)C2(CCN(C)CC2)CCCC1)c1nc2c(cc1)cccc2,CN1CCC2(CCCCN(C(=O)c3ccc4ccccc4n3)CCC(O)C(O)COC2=O)CC1,-6.585,    ,Log Peff,-6.585,Log Peff,-6.5850267,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,4,2,2.228,469.582,7,2,34,26,0.576923077,103.2,1,0,0,7.80482514,JVKRCCZMGPXMID-UHFFFAOYSA-N
MC-0182,BAS_52130553,    ,O=C(NCCCN(C)C)C1NC(=O)c2c(OCC(Cc3ccccc3)N(C)C(=O)C(Cc3ccc(O)cc3)NC(=O)CC1)cccc2,CN(C)CCCNC(=O)C1CCC(=O)NC(Cc2ccc(O)cc2)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-7.301,    ,Log Peff,-7.301,Log Peff,-7.3010302,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1.0,3.0,C1=COCCNCCNCCCCNC1,CC1CCC(=O)NC(C)C(=O)N(C)C(C)COccC(=O)N1,0.4,0.6,4,3,2.5283,643.785,7,4,47,36,0.388888889,140.31,9,0,0,12.74859031,DARJTGQGIHIMOC-UHFFFAOYSA-N
